"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI","Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base","Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
252,2008,3,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.981183,7.569952,19.706917,27.289052,7.743,6.386,2.119,39.436,7.48,20,20,10,0.35,16.405184,37.769634,43.217003,0.7446667,-16.313375875,-11.3832474,-2.594596085,0.3612194808,5.67617985,1.1842939073,0.72897465765,-0.542944184,-10.928033425,-1.072491908,-4.54136101,-3.366590135,-3.449383579,-19.46974755,-8.017040775,-0.41960487413,1.99988056,0.48070784364,0.00646685915,-0.0106001749,-0.431841729,-12.891237975,-0.02194824648,-5.875190065,-1.6016762933,-1.8388854015
252,2008,4,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.920139,10.96749,30.9231,41.4891,10.595,9.773,3.533,36.786,2.871,20,20,10,0.95,25.75373,50.43351,21.684183,0.74373335,-12.307811175,-8.219134385,-2.50909317,0.766025242875,1.15865689365,0.315611212275,0.1255343325,-0.7740698965,-4.91763279,-1.4956971775,-3.02978948,1.4473099795,-2.2273444605,-14.78359925,-6.1370849735,-0.63044806825,2.1921101,0.048599296123,0.0036224423,-0.013375575333,-0.6666505955,-4.92058606,-0.03863062946,-3.15201295,1.17606339,-1.9009381937
252,2008,5,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.831317,28.072484,35.48012,64.35011,17.846,16.921,7.475,31.148,5.041,20,20,10,1.4,33.21641,62.00524,3.096955,0.72793335,16.1167283,3.921551097,-3.80799872465,2.4995888835,-2.383792139,1.31100552,1.0624023975,-0.8893089075,7.199432105,-3.4597181415,-0.3056573555,0.980849169495,-2.0233897895,19.855057025,2.7481511797,-4.723105692,2.929982383,-0.07722366632,0.0029795302,-0.0050750697,-0.59177786915,8.327514975,-0.0950294442,0.459344904,-2.140447055,-0.594535609
252,2008,6,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.934028,295.7343,-183.8226,112.4157,17.65,18.056,4.615,33.167,4.896,20,20,10,2.4,22.254248,75.062675,1.5092285,0.71080005,14.9683867,4.456138982,2.272166696,0.743112866,-1.1258348185,1.304364107,1.400674177,-0.74641030875,26.54265195,-6.609429385,10.0901084975,5.5230624055,9.76279064,17.54494655,2.4864644175,0.8620179445,1.9077551595,-0.04042829305,0.00299084255,-0.013477869,-0.47671685825,32.12619115,-0.0665218825968,10.8141539,0.722623815,11.62469574
252,2008,7,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.967742,492.8566,-349.0631,144.20704,19.117,18.905,4.88,32.616,3.916,20,20,10,2.15,17.195478,70.52343,11.293383,0.7212333,18.81370265,8.79801157,2.7438767385,3.020797085,0.38336244425,1.9933985625,1.8819409255,-0.7009661293,20.62374725,0.638276136,7.461353445,-1.74504311325,7.4062777063,22.98769675,5.320315656,0.9715413947,3.647839225,0.001129728925,0.00333578305,-0.01201426595,-0.636225727,24.6183142,-0.030184217015,7.660200915,-4.287255945,8.647796105
252,2008,8,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.972446,385.2804,-260.84888,124.45012,18.889,18.481,4.453,32.674,4.921,20,20,10,1.45,15.119989,62.445385,21.11731,0.7428166,22.96103725,10.49272602,2.1930137845,2.872105662,-2.17203528631,2.0063438915,1.59811667,-0.74603998,9.0685397,6.051446075,1.525636082,1.6997413535,-5.7714687885,28.7209966,7.2170894215,0.8298699555,5.28983372,-0.077879896975,0.00394558215,-0.0131614411,-0.5134122855,12.26128873,0.1326347274195,3.3673669625,2.562337602,-8.5516470425
252,2008,9,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.970833,283.0197,-184.29,99.0357,14.782,14.141,3.213,27.107,3.294,20,20,10,1.8,25.117622,59.56913,13.198905,0.73141664,9.742339025,8.94703025,-3.793943476,2.677813048,-0.2097365305,1.6464863295,1.3255200615,-0.6648458525,13.509517725,-4.030391625,-1.867029943,0.5522060477,-0.258143476,10.19298122,7.97292494,-1.3590407085,2.2865967035,-0.05997944796,0.0029795302,-0.01029144465,-0.711570783,14.847592675,-0.102901943025,-0.5174249266,-1.86477732925,3.225041708
252,2008,10,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.990591,172.13432,-97.91288,73.85471,11.551,10.639,1.738,37.139,4.619,20,20,10,1.05,21.269306,56.988182,19.422321,0.7266833,-2.6807803315,-3.428940843,-3.987554595,0.591134132,1.692840229,0.403514027,0.35632040465,-1.1577102395,-4.891718955,-2.399594475,-0.364617492,2.836139015,1.0926878528,-4.922757435,-2.856495321,-1.25020597965,1.7886337236,0.093858755843,0.00265639035,-0.01388486745,-1.041758975,-7.0324331,-0.04782509604,0.5292192365,2.188711698,3.8632722
252,2008,12,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.954301,-0.8268103,57.50624,55.88122,3.967,3.189,0.688,37.604,2.742,20,20,10,1,24.675482,36.121384,36.889294,0.77913326,-18.276197,-13.193935915,-2.65915201,0.877369016,2.759020572,0.7343833375,0.38282065925,-0.4535335105,-3.968074285,-1.105175546,-4.736078745,-2.61292049,-9.29279806,-22.2780936,-9.45073869,0.51739744425,2.319271482,0.161321305124,0.0036224423,-0.010216848,-0.4376537175,-4.45386527,-0.03357874796,-6.09961298,-1.0377838015,-13.23137285
252,2009,1,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.9375,-7.615522,54.35168,46.49163,1.42,1.177,1.011,30.996,2.612,20,20,10,1.1,27.295622,31.648252,38.025864,0.7861668,-20.0595306,-15.60941135,-2.717110995,1.824885802,1.5567732605,0.697648831,0.42068560785,-0.3943449105,-1.6495186834,0.2253164515,-5.833965885,-2.82374183,-10.26427374,-24.13291815,-10.83540666,0.2591016438,2.211510855,0.14781095135575,0.0036224423,-0.007504989,-0.27078558945,-0.7950612337,-0.03432481863,-8.8316738,-1.1364007,-14.762959375
252,2009,2,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.952381,6.625752,45.1822,51.254,4.896,3.242,0.978,38.456,3.216,20,20,10,0.35,15.247952,27.210196,54.000397,0.81743324,-18.17335895,-13.929914915,-2.78368876,0.462796714,2.8214276015,1.245238052,0.8370770365,-0.410011571,-10.06199575,1.6386217505,-5.521975655,-2.4271386115,-9.07796287,-18.815854075,-8.277704925,0.5700849805,1.85883977,0.223840617,0.00646685915,-0.011986252525,-0.38580046455,-12.285109,0.059406023421,-8.77220639,0.1579199434,-12.55880865
252,2009,3,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.982527,18.294619,38.96607,57.18725,7.974,6.663,2.29,37.272,2.826,20,20,10,0.7,32.399517,32.058968,33.405045,0.7446667,-13.67901615,-9.658306705,-2.342261125,0.995156501365,1.995419328,1.0599160555,0.5439507222965,-0.4619512215,-6.22949526,1.3512666657,-5.584073965,-1.825192448,-2.6764514545,-15.5970811,-6.48168141,-0.34888991935,2.27043654,0.092487081485,0.00646685915,-0.0049428999,-0.4247038771,-8.715010665,-0.034048109065,-8.54882719,0.135899167645,-0.471387421
252,2009,4,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.947917,220.7829,-103.0173,116.2956,13.553,12.473,3.768,34.287,2.72,20,20,10,2.7,26.490873,57.860577,13.539619,0.74373335,1.769639098,11.5563306,0.0340174602,2.8236315,0.5111579054,1.2060005872,0.876451188,-0.610503308,29.2768597,-2.573183652,-1.6700805235,1.4062045835,-5.975080495,3.98413432,10.321369385,-0.3914364936,4.408269275,-0.04585903621,0.0025781105,-0.016326094833,-0.4450082903,33.6658975,-0.087051430545,-0.263280392,-0.65400545225,-8.750509245
252,2009,5,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.950269,476.9319,-283.66023,196.31432,15.439,15.304,3.966,32.352,3.906,20,20,10,4.5,30.82515,65.69411,1.8893911,0.72793335,14.86955628,15.019459,0.643505686,4.025885228,1.333369357,1.3872769585,0.9927735075,-0.596650071,34.88955305,0.0674856672000001,7.1792693818,11.46631635,2.717085743,17.995901,12.86004105,-0.8043392665,5.199276457,0.00610724565,0.0022744888,-0.00586441455,-0.4059688811,38.4837423,-0.0766780437,7.266832895,5.970780136,7.704033505
252,2009,6,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.954861,519.099,-274.1658,246.3306,17.325,17.962,5.23,27.832,2.79,20,20,10,3.1,24.552895,72.721985,1.4348048,0.71080005,17.5191308,6.2395333965,5.509178845,4.922407785,1.888368205715,2.194268092,2.006234667,-0.474995186,32.1044806,-3.075067449,13.55489825,10.375722055,11.02758917,20.3298873,4.1616669325,2.52507357,4.825909765,0.04765548495,0.00299084255,-0.01197362975,-0.35663728125,37.02093685,0.0036617148782,16.07639725,5.207869625,14.40674632
252,2009,7,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.947581,251.72,-44.40068,206.56013,19.876,19.801,6.403,24.021,2.419,20,20,10,1.35,17.761597,75.173706,5.8755536,0.7212333,33.405508,13.375563495,4.13826203,4.95229133,-1.3513623465,4.28381347,3.286973855,-0.576741643,13.864872395,1.5130880675,10.644212265,7.445914065,9.10441857,38.39607865,9.665702885,0.283210461,5.004070915,-0.1185932089445,0.0036958839,-0.008577104175,-0.3618087753,18.223602375,-0.008570200295,12.482876495,2.708378784,13.4819086
252,2009,8,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.62836,-17.460657,86.76559,69.28624,20.835,19.663,9.658,17.348,0.651,20,20,10,1.1,24.036608,57.22614,16.876026,0.7428166,28.47748235,11.774256275,0.568599495,-5.88830548,-0.7031429839,4.73672488,3.141803985,-1.409226696,-5.005614762,-8.80139493,0.9308628653,1.6848100265,-6.39633433,34.34405055,7.374538735,-2.7437474205,-8.296417,-0.110499831,0.00386191605,-0.012957610875,-1.1396656825,-6.432884595,-0.12984464879,2.740187170145,-0.83973497625,-10.50386545
252,2009,9,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.895139,36.6456,84.1539,119.6604,17.016,15.743,4.621,20.99,1.04,20,20,10,0.85,30.881,52.949345,14.004032,0.73141664,19.5533204,10.19429153,3.143697531,-1.7378494905,-0.05261767057,4.25249818,2.7675298,-1.261995099,-13.033943825,-3.584313305,-0.863757565,1.4876123147,-0.278755269,22.72509205,8.08678,1.26051965425,-2.100247385,-0.111198411745,0.0078646398,-0.0092644345,-1.6537081145,-18.2815845,-0.1168660644,0.3492112695,-1.441928149,4.893117855
252,2009,10,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.993952,110.0035,-20.963626,88.80818,12.436,11.497,2.104,27.775,1.751,20,20,10,1.4,22.506273,57.0814,18.045969,0.7266833,-4.089186256,3.131731857,-4.57314827,2.048623405,-1.2881106358,0.80104735025,0.5656012127,-0.75318155,8.56441159,-2.54990791,-1.5933876745,1.747239045,-0.4128839145,-6.459065707,1.735167473,-1.3918418015,2.0829829065,-0.10084078235,0.00265639035,-0.01271884525,-0.7373547882,8.723350235,-0.051657064975,-0.858399005,1.1839418645,1.5146325785
252,2009,11,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",1,69.8865,-0.296208,69.4146,10.956,8.752,1.344,35.233,2.947,20,20,10,0.85,21.791842,55.34401,20.445774,0.74861664,-0.5414457795,-8.975934235,-3.28180809,0.9953246595,1.1777078353,0.73651902705,0.3302902071,-0.9542145935,-6.550207645,-2.108926445,-1.3157673695,3.2215698465,-5.748459405,-0.843757545,-6.527233085,-0.1595334402745,2.445787075,0.02637527774,0.00297584015,-0.01458292715,-0.7866843585,-11.11906135,-0.04015736564,-0.3982092815,2.70625303,-4.61811698
252,2010,2,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.959821,-2.2860936,32.93556,30.38392,3.825,2.679,2.38,35.578,2.212,20,20,10,0.25,17.641375,29.57984,49.853645,0.81743324,-17.73063015,-13.3361608,-2.669068815,0.3717806735,0.574816513,1.0063252205,0.7222986587,-0.4306709545,-11.486985275,-0.50143947,-6.07861925,-2.849620885,-9.27145877,-20.23278385,-8.57831475,-0.313550015,1.3361823095,0.07246333795,0.00646685915,-0.0144071453,-0.359389396,-12.82240395,-0.017657723275,-9.45433248,-0.2462910785,-13.03944255
252,2010,3,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.990591,2.6784992,43.75154,46.30935,7.805,5.811,2.778,34.389,1.213,20,20,10,0.4,25.513998,30.00719,42.182022,0.7446667,-13.9344741,-9.41161095,-2.142777555,1.083706007,-1.0174910895,1.2195902305,0.6755269685,-0.4428254635,-11.369291975,-1.58391933,-6.338449405,-3.534684875,-3.1276061195,-16.188975875,-6.442482055,-0.6183371435,2.04075737,-0.11464986871,0.00646685915,-0.01123120485,-0.3900369142,-13.331723075,-0.03882887705,-9.394433535,-1.91061461,-1.6368941499
252,2010,4,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.982639,7.02444,48.3039,55.2729,11.348,10.039,4.034,31.571,0.71,20,20,10,1.1,31.66007,53.30194,12.90005,0.74373335,-3.0669078925,-9.359839685,1.086320602,2.753415918,-1.1419983925,0.5665154995,0.370595297935,-0.7900833585,-4.28575833,-0.0248720321,-1.570823513,4.142293905,-4.7478390125,-2.23166476715,-6.587205605,0.16021137975,3.928997015,-0.1368156358815,0.0036224423,-0.022138457833,-0.6586290235,-4.3030136175,-0.029768969885,-1.7051907085,1.973643378,-6.45409175
252,2010,5,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.989247,-1.3013025,63.10484,61.73216,12.883,12.825,4.26,26.098,1.293,20,20,10,0.85,32.5368,62.680183,3.1007633,0.72793335,-0.985469833,8.656666895,1.266583366,1.7965525208,-0.8117948633,2.7882899425,1.83053431,-1.103032151,-16.4634246,-1.20478865875,2.4138434361,4.93920799,-0.67079190215,-2.279280128,6.34008761,0.41488738265,1.9472250605,-0.0573093375,0.0078646398,0.0016079629,-1.4158451245,-20.04211955,-0.10297467446,5.773382786,1.42585986,3.54494766085
252,2010,6,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.828472,244.8375,-96.3726,146.4099,18.926,19.086,7.83,22.099,0.76,20,20,10,2.6,28.795628,68.26986,1.3411299,0.71080005,17.42914825,6.17682576,-4.0940333125,-0.3890469015,0.17548369458,3.37750155,2.548881665,-0.86615483,25.07132415,-4.38828921,8.124225225,4.696289748,10.32436231,20.565222,3.465669352,-3.289033676,-0.32666978575,-0.0957193857,0.00299084255,-0.003698444775,-0.65022230925,28.66455925,-0.0332142065968,9.16076872,0.6174075905,13.854153675
252,2010,7,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.825941,237.36948,-113.27927,124.66619,22.117,21.378,9.791,18.636,1.279,20,20,10,2.55,19.6002,66.72398,12.265723,0.7212333,28.95601935,9.353639505,-0.939490651,-6.74764783,-0.5384951305,4.20896462,3.02190814,-0.9270891025,21.55576375,-3.2029596355,6.27894307,-1.670435923,6.97507974,29.1519056,4.57786597795,-2.848132398,-7.1902433605,-0.04684200099,0.0030044656,-0.006577234225,-0.950365173,27.75814545,-0.059402514525,7.14545389,-4.8460021005,8.55750622
252,2010,8,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.909946,66.30001,36.56202,102.59016,18.983,18.081,4.377,27.683,4.91,20,20,10,1.3,19.739996,62.295998,15.838509,0.7428166,20.81838455,8.57207854,2.1878902995,3.13957823,-2.13260833875,1.865509607,1.5162185585,-0.96186123,6.488208035,-2.227282566,1.33822140485,0.9022404365,-7.18518062,27.0677273,6.136098195,0.796204105,3.34791555,-0.0655160383075,0.00394558215,-0.01413502905,-0.6903666863,6.202859945,-0.0787158029005,3.145843903,-0.60716867345,-10.939495085
252,2010,9,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.847917,21.12702,38.3724,58.7691,16.054,15.774,3.023,35.98,1.403,20,20,10,1,20.942413,58.742874,18.291592,0.73141664,10.556095835,8.749085795,-5.707989685,-0.284659613,-2.48259373,2.2762015795,1.439009822,-1.2777117485,-11.716815205,-4.06706623,-0.20843913542,1.43776896455,-0.813077638,12.635129135,7.285055365,-2.320553359,1.708897905,-0.146028184925,0.0029795302,-0.00886634485,-1.3203355265,-16.53401385,-0.09044420955,2.60704194,0.44436772325,3.322391508
252,2010,10,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.922715,3.756487,46.34159,49.51382,12.302,10.983,2.577,36.115,1.144,20,20,10,0.9,24.496902,55.10656,17.895666,0.7266833,-1.9517266795,-1.9233417335,-4.39655049,0.634950479,-1.2036099955,1.2292705843,0.6740498142,-1.050437631,-10.721909935,-3.12959182,-2.22629684925,2.587698155,0.5947627065,-2.9065486,-1.767320082,-1.604466257,1.897209425,-0.120959863077,0.0062792947,-0.0198940329,-1.2696009495,-16.465126,-0.049931224075,-2.316801658675,1.48950643025,3.7196516
252,2010,11,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.953472,3.73338,25.79289,29.68209,7.978,7.159,1.193,37.359,2.169,20,20,10,0.25,16.723467,55.214043,24.816673,0.74861664,-15.521402425,-10.04488009,-2.9602628,0.27573934815,-0.4310415702,0.689972089,0.3729451836,-0.693612843,-11.66451485,-0.956514065,-0.9543494588,0.6072947975,-4.1315437935,-18.9172738,-7.619624365,-0.30007477285,1.540560028,-0.02379998901,0.00646685915,-0.01722648255,-0.577537714,-12.27480835,-0.0249028527895,-0.3861330035,0.935198078,-3.267812185
252,2011,1,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.924731,1.5336103,14.543712,15.859135,5.512,3.791,0.97,38.805,2.549,20,20,10,0.2,20.911434,35.49644,39.921997,0.7861668,-16.64727335,-12.768514325,-2.588713125,0.3161897617,0.95499729,0.951384227,0.5773484004,-0.428213981,-11.046157,-1.223127015,-5.49476985,-2.923482945,-8.919250565,-19.27403595,-8.54621776,0.3937738219,1.793018085,0.126872970885,0.00646685915,-0.0117775338,-0.39024006035,-12.416673975,-0.0353035899,-7.877184425,-1.3829030405,-11.70017335
252,2011,2,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.954613,12.855192,10.951304,23.870504,7.07,4.701,1.497,37.548,0.501,20,20,10,0.3,24.561472,32.373917,40.06925,0.81743324,-15.1475775,-12.32804104,-2.396278905,0.42707950988,-1.743605814,1.060863715,0.6918967307,-0.4345396805,-11.350632,-1.3935139385,-6.177226065,-3.159511625,-9.175096355,-17.663379325,-8.114484335,-0.06992678775,1.63802125,-0.17143618875,0.00646685915,-0.011986252525,-0.4065041675,-12.93471425,-0.032955724075,-8.70504239,-1.3461092935,-12.4037219
252,2011,3,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.957661,79.37395,-22.695627,56.50742,9.065,6.961,2.97,34.945,0.442,20,20,10,0.6,31.275797,35.582695,30.744051,0.7446667,-12.588338795,-8.59721807,-1.977658412,1.2579169755,-1.5015906505,1.1463844735,0.63859483,-0.479447613,-10.68885855,0.797738418,-5.41872949,-0.4065103505,-2.5234787815,-15.640349525,-6.344540325,-0.54190221235,2.213798893,-0.17593807015,0.00646685915,-0.00689801485,-0.492480961,-11.272852475,-0.024203668525,-7.316301425,1.234807473,-0.399804018
252,2011,4,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.94375,387.21,-211.0539,174.7536,15.235,13.827,5.75,31.504,0.86,20,20,10,2.2,36.001583,56.37019,5.663293,0.74373335,15.079951975,14.29587467,4.31425816,5.8538243,2.42910156005,2.38935435,1.3826994555,-0.5054085247,31.63887965,0.90517165865,0.683531803,9.837128275,-4.76015061455,17.387688,12.392226095,1.19658506805,7.314561185,0.02022074049,0.0025781105,-0.012825505883,-0.23512085735,35.47040405,0.021033420055,2.781341623,6.834123545,-8.00232887
252,2011,5,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.943548,541.5948,-341.2294,199.05348,16.287,17.348,6.401,25.033,0.232,20,20,10,2.2,33.387093,62.4354,2.4735434,0.72793335,15.581268925,6.073021515,2.894026615,4.526156792,1.1448255935,3.098807465,2.1114026195,-0.549658791,32.9819882,-0.767336625,1.65792652,13.14341472,2.2892888765,18.70160735,4.371503315,-0.06115747915,4.72595414,0.27665506394,0.0026194293,0.001930696,-0.4401558486,37.17900965,-0.0427997765,2.893637507,8.6071666275,6.90361109
252,2011,6,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.986806,299.079,-157.6248,141.3429,18.374,17.599,4.824,21.06,1.213,20,20,10,2.65,28.317923,66.158264,3.9597564,0.71080005,16.7112976,4.16508517965,2.594714453,-2.436548376,0.3034023005,2.7767281775,2.0293195025,-0.8512027215,24.63837905,-3.746570805,5.0771059475,6.43754589,9.71312597,19.42740805,2.562019123,0.5542538175,-3.016697313,-0.069374464505,0.00333578305,-0.00367492895,-0.7496284017,27.41132645,-0.0391887419468,5.461038832,1.9544050295,12.03895939
252,2011,7,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.915323,149.47394,7.971774,157.28718,17.682,15.779,4.056,21.331,1.32,20,20,10,1.35,20.725145,69.56488,8.321401,0.7212333,19.19396015,11.396219,1.4689775,0.28631368025,0.4954908218,3.070114978,2.51785074,-0.7971296255,12.22224706,-1.761614305,8.69125868,-0.2645991715,8.24296764,21.9991834,9.74935778,0.2429472302,0.4734413585,-0.0475261395075,0.0036958839,-0.00874952125,-0.7034402195,13.9749961,-0.056948090025,9.75835989,-2.756524156,11.1608391
252,2011,8,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.936156,16.984528,87.96715,104.62314,19.611,16.921,4.854,25.798,1.951,20,20,10,0.85,22.712286,61.65227,13.6374,0.7428166,21.7008985,6.008090425,3.6478943715,2.6860971785,-1.2842353585,3.54611856,2.171954585,-1.253704222,-11.204826835,-5.984387635,3.71118899985,0.947404779,-4.2134045935,27.64708555,4.5740980725,1.534406361,2.5479671994,-0.11519189555,0.00456118525,-0.0131287974,-0.8733378545,-15.1331568,-0.101438492835,8.596470065,-2.1565227128,-2.4066502101
252,2011,9,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.865278,13.6089,79.4763,92.3118,18.483,17.125,4.633,28.803,0.461,20,20,10,0.5,30.971807,56.183517,10.609287,0.73141664,16.60048465,5.40930712,3.0304853025,2.69291475,-1.4711137535,3.68758356,2.56648577,-1.204354562,-20.47131605,-4.41130577,1.155591332,0.1442509039,-0.16318509,20.51739005,3.957801239,1.4442836385,2.4524919875,-0.1336053169,0.0113556587,-0.0084346454,-1.2829349525,-23.09757225,-0.13573960095,4.583707835,-2.75287678005,4.743698833
252,2011,10,"BE-Lon",50.5516,4.7462,"CRO","FLUXNET",0.9375,24.163012,48.91118,72.79947,13.63,11.648,2.988,29.384,0.806,20,20,10,0.9,26.86605,58.10891,12.605788,0.7266833,-0.5469893577,4.516352977,-4.382724975,2.12261117,0.04174801765,1.86373752835,1.1658733445,-1.0339311155,-12.916384525,-3.37820771,-0.3324727575,2.775208124,-0.505877441,-1.0771219785,3.2139824885,-1.736189914,2.0946489505,-0.09377688335,0.0062792947,-0.0126145972,-1.3347101055,-17.5599588,-0.11231152351,1.36756278332,-0.0653447819999999,2.886706416
